年份,中国历年GDP,美国历年GDP,俄罗斯历年GDP,英国历年GDP
2021,17.73万亿,23.32万亿,1.78万亿,3.13万亿
2020,14.69万亿,21.06万亿,1.49万亿,2.7万亿
2019,14.28万亿,21.38万亿,1.69万亿,2.86万亿
2018,13.89万亿,20.53万亿,1.66万亿,2.88万亿
2017,12.31万亿,19.48万亿,1.57万亿,2.68万亿
2016,11.23万亿,18.7万亿,1.28万亿,2.7万亿
2015,11.06万亿,18.21万亿,1.36万亿,2.93万亿
2014,10.48万亿,17.55万亿,2.06万亿,3.07万亿
2013,9.57万亿,16.84万亿,2.29万亿,2.79万亿
2012,8.53万亿,16.25万亿,2.21万亿,2.71万亿
2011,7.55万亿 ,15.6万亿,2.05万亿,2.67万亿
2010,6.09万亿,15.05万亿,1.52万亿,2.49万亿
2009,5.1万亿,14.48万亿,1.22万亿,2.42万亿
2008,4.59万亿,14.77万亿,1.66万亿,2.93万亿
2007,3.55万亿,14.47万亿,1.3万亿,3.09万亿
2006,2.75万亿,13.82万亿,9899.31亿,2.71万亿
2005,2.29万亿,13.04万亿,7640.17亿,2.54万亿
2004,1.96万亿,12.22万亿,5910.17亿,2.42万亿
2003,1.66万亿,11.46万亿,4303.48亿,2.06万亿
2002,1.47万亿 ,10.93万亿,3454.7亿,1.79万亿
2001, 1.34万亿,10.58万亿,3066.02亿,1.65万亿
2000,1.21万亿,10.25万亿,2597.1亿,1.67万亿
1999,1.09万亿,9.63万亿,1959.07亿,1.69万亿
1998,1.03万亿,9.06万亿,2709.55亿,1.66万亿
1997,9616.04亿,8.58万亿,4049.29亿,1.56万亿
1996,8637.47亿,8.07万亿,3917.25亿,1.42万亿
1995,7345.48亿,7.64万亿,3955.37亿,1.35万亿
1994,5643.25亿,7.29万亿,3950.77亿,1.14万亿
1993,4447.31亿,6.86万亿,4350.84亿,1.06万亿
1992,4269.16亿,6.52万亿,4602.91亿,1.18万亿
1991,3833.73亿,6.16万亿,5179.63亿,1.14万亿
1990,3608.58亿,5.96万亿,5168.14亿,1.09万亿
1989,3477.68亿,5.64万亿,5065.0亿,9268.85亿
1988,3123.54亿 ,5.24万亿,5547.13亿,9101.23亿
1987,2729.73亿,4.86万亿,,7451.63亿
1986,3007.58亿,4.58万亿,,6014.53亿
1985,3094.88亿,4.34万亿,,4892.85亿
1984,2599.47亿,4.04万亿,,4614.87亿
1983,2306.87亿,3.63万亿,,4896.18亿
1982,2050.9亿,3.34万亿,,5150.49亿
1981,1958.66亿,3.21万亿,,5407.66亿
1980,"	1911.49亿",2.86万亿,,5649.48亿
,,,,
